Date,Nifty50,NiftyNext50,NiftyMidcap100
08-05-2019,11359.4502,26707.75,16965.19922
09-05-2019,11301.7998,26632.59961,16950.59961
10-05-2019,11278.90039,26558.94922,17029.44922
13-05-2019,11148.2002,26074.59961,16656.59961
14-05-2019,11222.0498,26130,16737.25
15-05-2019,11157,26015.44922,16624.09961
16-05-2019,11257.09961,26004.69922,16673.44922
17-05-2019,11407.15039,26226.5,16875.40039
20-05-2019,11828.25,27081.40039,17561.94922
21-05-2019,11709.09961,26859.05078,17360.94922
22-05-2019,11737.90039,26848.05078,17348.15039
23-05-2019,11657.0498,26947.09961,17318.09961
24-05-2019,11844.09961,27572.65039,17699.80078
27-05-2019,11924.75,27719.90039,17995.75
28-05-2019,11928.75,27824.75,17993.94922
29-05-2019,11861.09961,27625.34961,17856.25
30-05-2019,11945.90039,27648.55078,17997.25
31-05-2019,11922.7998,27839.5,17959.05078
03-06-2019,12088.5498,28143.05078,18132.34961
04-06-2019,12021.65039,27970.09961,18118.75
06-06-2019,11843.75,27374.15039,17819.40039
07-06-2019,11870.65039,27382.75,17781.84961
10-06-2019,11922.7002,27456.40039,17791.30078
11-06-2019,11965.59961,27613.19922,17912
12-06-2019,11906.2002,27395.25,17770.19922
13-06-2019,11914.0498,27379.19922,17727.19922
14-06-2019,11823.2998,27093,17564.55078
17-06-2019,11672.15039,26672.30078,17358.94922
18-06-2019,11691.5,26705,17331.40039
19-06-2019,11691.4502,26551.80078,17145.09961
20-06-2019,11831.75,26998.15039,17427.09961
21-06-2019,11724.09961,26926.19922,17412.44922
24-06-2019,11699.65039,26960.25,17353
25-06-2019,11796.4502,27028.44922,17473.44922
26-06-2019,11847.5498,27246.30078,17644.15039
27-06-2019,11841.5498,27381.34961,17717.55078
28-06-2019,11788.84961,27332.5,17654.09961
01-07-2019,11865.59961,27471.75,17684.34961
02-07-2019,11910.2998,27562.84961,17750.30078
03-07-2019,11916.75,27704.90039,17820.05078
05-07-2019,11811.15039,27378,17529.69922
08-07-2019,11558.59961,26810.65039,17056.25
09-07-2019,11555.90039,26953.15039,17118.09961
10-07-2019,11498.90039,26739.5,16942.65039
11-07-2019,11582.90039,26932.09961,17067.05078
12-07-2019,11552.5,26983.65039,17146.25
15-07-2019,11588.34961,27096.30078,17008.44922
16-07-2019,11662.59961,27365.5,17136.65039
17-07-2019,11687.5,27428.34961,17080.09961
18-07-2019,11596.90039,27120.05078,16791
19-07-2019,11419.25,26656.15039,16430.09961
22-07-2019,11346.2002,26676.09961,16337.09961
23-07-2019,11331.0498,26560.25,16243.7002
24-07-2019,11271.2998,26133.90039,16002.59961
25-07-2019,11252.15039,26302.15039,16066.15039
26-07-2019,11284.2998,26553.90039,16165.34961
29-07-2019,11189.2002,26197.34961,16012.0498
30-07-2019,11085.40039,25838,15704.7002
31-07-2019,11118,26071.30078,15921.2002
01-08-2019,10980,25732.94922,15754.5
02-08-2019,10997.34961,25811.25,15709.25
05-08-2019,10862.59961,25601.75,15489.0498
06-08-2019,10948.25,25848.5,15803.75
07-08-2019,10855.5,25730,15685.2002
08-08-2019,11032.4502,26050.65039,15795.25
09-08-2019,11109.65039,26236.59961,15947.2998
13-08-2019,10925.84961,25636.09961,15601.75
14-08-2019,11029.40039,25914,15765.7002
16-08-2019,11047.7998,25999.59961,15817.4502
19-08-2019,11053.90039,25981.65039,15863.7002
20-08-2019,11017,25783.44922,15728.25
21-08-2019,10918.7002,25482.05078,15481.90039
22-08-2019,10741.34961,25136.90039,15174.7002
23-08-2019,10829.34961,25345.09961,15354.2998
26-08-2019,11057.84961,25813.55078,15596.84961
27-08-2019,11105.34961,26156.25,15712.7998
28-08-2019,11046.09961,26032.15039,15560.7002
29-08-2019,10948.2998,26046.90039,15504.9502
30-08-2019,11023.25,26405.05078,15652.2002
03-09-2019,10797.90039,25834.34961,15375.2002
04-09-2019,10844.65039,25800.55078,15450.7002
05-09-2019,10847.90039,25935.05078,15497.2002
06-09-2019,10946.2002,26053.94922,15606.9502
09-09-2019,11003.0498,26141,15799.4502
11-09-2019,11035.7002,26309.65039,15940.34961
12-09-2019,10982.7998,26285,15883.0498
13-09-2019,11075.90039,26460.09961,15967.40039
16-09-2019,11003.5,26431.19922,15943.40039
17-09-2019,10817.59961,25987.94922,15630.15039
18-09-2019,10840.65039,26149.90039,15680.7998
19-09-2019,10704.7998,25922.09961,15429.15039
20-09-2019,11274.2002,27406.84961,16333.40039
23-09-2019,11600.2002,27912.34961,16745
24-09-2019,11588.2002,27942.55078,16634.30078
25-09-2019,11440.2002,27484.5,16318.75
26-09-2019,11571.2002,27811,16450.40039
27-09-2019,11512.40039,27818.09961,16271.5498
30-09-2019,11474.4502,27520.30078,16026
01-10-2019,11359.90039,27249.84961,15725.34961
03-10-2019,11314,27023.19922,15715.2998
04-10-2019,11174.75,26681.59961,15573.7002
07-10-2019,11126.40039,26295.05078,15524.34961
09-10-2019,11313.2998,26660.30078,15722.5498
10-10-2019,11234.5498,26492.84961,15540.40039
11-10-2019,11305.0498,26598.59961,15558.84961
14-10-2019,11341.15039,26791.59961,15593.2998
15-10-2019,11428.2998,27010.59961,15629.15039
16-10-2019,11464,27240.55078,15605.34961
17-10-2019,11586.34961,27627.59961,15886.84961
18-10-2019,11661.84961,28014.15039,16213.5498
22-10-2019,11588.34961,28163.94922,16226.5498
23-10-2019,11604.09961,28140.44922,16247.7002
24-10-2019,11582.59961,28045.25,16195.2998
25-10-2019,11583.90039,27959.55078,16166.7002
29-10-2019,11786.84961,28447.59961,16478.40039
30-10-2019,11844.09961,28636.40039,16583.44922
31-10-2019,11877.4502,28722.09961,16818.90039
01-11-2019,11890.59961,28706.55078,16880.75
04-11-2019,11941.2998,28652.90039,16864.34961
05-11-2019,11917.2002,28442.34961,16681.65039
06-11-2019,11966.0498,28534.19922,16681.59961
07-11-2019,12012.0498,28686.25,16796
08-11-2019,11908.15039,28387.25,16713.34961
11-11-2019,11913.4502,28451.15039,16812.09961
13-11-2019,11840.4502,28298.59961,16698.59961
14-11-2019,11872.09961,28175.59961,16751.19922
15-11-2019,11895.4502,28195.55078,16803.84961
18-11-2019,11884.5,28154,16931.44922
19-11-2019,11940.09961,28071.90039,16967.5
20-11-2019,11999.09961,28245.94922,16994.09961
21-11-2019,11968.40039,28132.59961,16862.34961
22-11-2019,11914.40039,28059.19922,16867.65039
25-11-2019,12073.75,28443.5,17061
26-11-2019,12037.7002,28264.05078,16915.19922
27-11-2019,12100.7002,28468.69922,17042.94922
28-11-2019,12151.15039,28765.59961,17211.75
29-11-2019,12056.0498,28546.44922,17222.15039
02-12-2019,12048.2002,28539.44922,17103.44922
03-12-2019,11994.2002,28333.19922,16917.84961
04-12-2019,12043.2002,28364.19922,17010.65039
05-12-2019,12018.40039,28145.55078,16980.40039
06-12-2019,11921.5,27854.05078,16732
09-12-2019,11937.5,27758.05078,16727.30078
10-12-2019,11856.7998,27463.65039,16512.69922
11-12-2019,11910.15039,27594.25,16635.80078
12-12-2019,11971.7998,27793.80078,16771.5
13-12-2019,12086.7002,28076.69922,16932.40039
16-12-2019,12053.9502,27915.25,16842.09961
17-12-2019,12165,28031.75,16938.94922
18-12-2019,12221.65039,28138.19922,16892.75
19-12-2019,12259.7002,28245.30078,16905.30078
20-12-2019,12271.7998,28406.25,16906.44922
23-12-2019,12262.75,28395.75,16877.44922
24-12-2019,12214.5498,28382.84961,16852.05078
26-12-2019,12126.5498,28280.25,16863.55078
27-12-2019,12245.7998,28476.80078,17006.30078
30-12-2019,12255.84961,28484.84961,17078.80078
31-12-2019,12168.4502,28307.55078,17102.5
02-01-2020,12282.2002,28535.40039,17391.15039
03-01-2020,12226.65039,28478.94922,17291.84961
06-01-2020,11993.0498,27894.90039,16904.5
07-01-2020,12052.9502,28101.19922,17021.55078
08-01-2020,12025.34961,28113.55078,17074.30078
09-01-2020,12215.90039,28484.30078,17319.65039
10-01-2020,12256.7998,28556.05078,17386.34961
13-01-2020,12329.5498,28783.55078,17527.5
14-01-2020,12362.2998,28845.25,17651.65039
15-01-2020,12343.2998,28957.94922,17836.09961
16-01-2020,12355.5,28978.59961,17985.09961
17-01-2020,12352.34961,29034.84961,18073.90039
20-01-2020,12224.5498,28754.44922,17972.75
21-01-2020,12169.84961,28617.34961,17952.05078
22-01-2020,12106.90039,28593,17931
23-01-2020,12180.34961,28898.30078,18190
24-01-2020,12248.25,29153.75,18357.19922
27-01-2020,12119,28960.75,18291.34961
28-01-2020,12055.7998,28888.75,18232.40039
29-01-2020,12129.5,29045.40039,18273.09961
30-01-2020,12035.7998,28533,18128.40039
31-01-2020,11962.09961,28294.59961,18010.19922
03-02-2020,11707.90039,27534.69922,17708.34961
04-02-2020,11979.65039,28112.44922,17910.09961
05-02-2020,12089.15039,28537.80078,18115.69922
06-02-2020,12137.9502,28871.34961,18246.19922
07-02-2020,12098.34961,29046.44922,18367.5
10-02-2020,12031.5,28953.69922,18191.19922
11-02-2020,12107.90039,28854.34961,18206.19922
12-02-2020,12201.2002,28855.34961,18169.34961
13-02-2020,12174.65039,28807.59961,18125
14-02-2020,12113.4502,28501.05078,17978.80078
17-02-2020,12045.7998,28169.59961,17824.90039
18-02-2020,11992.5,28060.34961,17725.59961
19-02-2020,12125.90039,28630.75,17990.09961
20-02-2020,12080.84961,28669.80078,18109.84961
24-02-2020,11829.40039,28073.90039,17764.09961
25-02-2020,11797.90039,27863.65039,17699.90039
26-02-2020,11678.5,27470.15039,17512.44922
27-02-2020,11633.2998,27404.30078,17369.5
28-02-2020,11201.75,26482,16786.34961
02-03-2020,11132.75,26404.30078,16671.75
03-03-2020,11303.2998,26926.30078,17004.34961
04-03-2020,11251,26717.15039,16746.44922
05-03-2020,11269,26877.55078,16769.90039
06-03-2020,10989.4502,26291.84961,16375.15039
09-03-2020,10451.4502,25139.44922,15633.4502
11-03-2020,10458.40039,24955.59961,15494.84961
12-03-2020,9590.150391,22776.40039,14243.0498
13-03-2020,9955.200195,23423.80078,14608.09961
16-03-2020,9197.400391,22184.34961,13695.2998
17-03-2020,8967.049805,22003.15039,13349.65039
18-03-2020,8468.799805,20924.75,12595.09961
19-03-2020,8263.450195,20238.25,12064.5498
20-03-2020,8745.450195,20963.80078,12661.25
23-03-2020,7610.25,18524.65039,10990.7998
24-03-2020,7801.049805,18720.09961,11110.40039
25-03-2020,8317.849609,19393,11481.59961
26-03-2020,8641.450195,20459.84961,11838.5498
27-03-2020,8660.25,20431.59961,11763.34961
30-03-2020,8281.099609,20263,11446.15039
31-03-2020,8597.75,21116.25,11703.75
01-04-2020,8253.799805,20664.55078,11470.9502
03-04-2020,8083.799805,20399.69922,11316.75
07-04-2020,8792.200195,21702.30078,11929.5498
08-04-2020,8748.75,22139.65039,12143.5498
09-04-2020,9111.900391,22898.84961,12553.5
13-04-2020,8993.849609,22864.5,12375.7002
15-04-2020,8925.299805,23051.15039,12533.5
16-04-2020,8992.799805,23222.84961,12760.34961
17-04-2020,9266.75,23513.69922,13046.7998
20-04-2020,9261.849609,23395.40039,13113.65039
21-04-2020,8981.450195,23022.84961,12708.7002
22-04-2020,9187.299805,23310.75,12803.59961
23-04-2020,9313.900391,23372.65039,12964.65039
24-04-2020,9154.400391,22963.80078,12695.7002
27-04-2020,9282.299805,23429.25,12893.7002
28-04-2020,9380.900391,23367.94922,13061
29-04-2020,9553.349609,23624.05078,13227.5498
30-04-2020,9859.900391,24102.75,13502
04-05-2020,9293.5,23108.94922,12908.40039
05-05-2020,9205.599609,22791.5,12817.40039
06-05-2020,9270.900391,23009.80078,12899.65039
07-05-2020,9199.049805,22759.84961,12831
08-05-2020,9251.5,22959.5,12788.9502
11-05-2020,9239.200195,23201.44922,12863.40039
12-05-2020,9196.549805,23164.65039,12771.2998
13-05-2020,9383.549805,23457.65039,13064
14-05-2020,9142.75,23306.59961,13018.2002
15-05-2020,9136.849609,23177.80078,12992.0498
18-05-2020,8823.25,22447.40039,12409.34961
19-05-2020,8879.099609,22567.80078,12471.15039
20-05-2020,9066.549805,23003.09961,12664.2002
21-05-2020,9106.25,23283.05078,12762.65039
22-05-2020,9039.25,23031.55078,12668.0498
26-05-2020,9029.049805,23061.80078,12835.65039
27-05-2020,9314.950195,23088.5,12911.25
28-05-2020,9490.099609,23496.5,13129.9502
29-05-2020,9580.299805,24065,13273
01-06-2020,9826.150391,24440.5,13684.65039
02-06-2020,9979.099609,24600,13870.40039
03-06-2020,10061.5498,24745.19922,13924.2998
04-06-2020,10029.09961,24854.80078,13912.7998
05-06-2020,10142.15039,25324.80078,14158.0498
08-06-2020,10167.4502,25329.44922,14222.65039
09-06-2020,10046.65039,25162.65039,14168.65039
10-06-2020,10116.15039,25153.75,14342
11-06-2020,9902,24768.80078,14157.7998
12-06-2020,9972.900391,25018.75,14339.34961
15-06-2020,9813.700195,24793.30078,14168.5498
16-06-2020,9914,24863.44922,14230.59961
17-06-2020,9881.150391,24883.80078,14246.7998
18-06-2020,10091.65039,24953.65039,14427.5498
19-06-2020,10244.40039,25227,14565.84961
22-06-2020,10311.2002,25723.30078,14797.34961
23-06-2020,10471,26188.84961,15022.4502
24-06-2020,10305.2998,25911.94922,14809.9502
25-06-2020,10288.90039,25931.05078,14941.40039
26-06-2020,10383,25974.5,14975.25
29-06-2020,10312.40039,25759.5,14735.2002
30-06-2020,10302.09961,25743.69922,14704
01-07-2020,10430.0498,25755.44922,14777.7002
02-07-2020,10551.7002,25947.5,14944.75
03-07-2020,10607.34961,26146.25,15042.65039
06-07-2020,10763.65039,26264.84961,15297.15039
07-07-2020,10799.65039,26390.59961,15364.09961
08-07-2020,10705.75,26299.5,15304.4502
09-07-2020,10813.4502,26268.59961,15362.4502
10-07-2020,10768.0498,26208.65039,15253.59961
13-07-2020,10802.7002,26274.84961,15217.15039
14-07-2020,10607.34961,26016.90039,15052.34961
15-07-2020,10618.2002,25875.25,14951.9502
16-07-2020,10739.9502,25950.05078,15033.75
17-07-2020,10901.7002,26375.80078,15242.2998
20-07-2020,11022.2002,26525.75,15388.5498
21-07-2020,11162.25,26571.59961,15402.34961
22-07-2020,11132.59961,26426.84961,15423.25
23-07-2020,11215.4502,26642.30078,15571.59961
24-07-2020,11194.15039,26340.55078,15528.5498
27-07-2020,11131.7998,26134.30078,15323.7998
28-07-2020,11300.5498,26309.75,15460.09961
29-07-2020,11202.84961,26433.05078,15535.0498
30-07-2020,11102.15039,26565.40039,15405.7002
31-07-2020,11073.4502,26861.34961,15471.2998
03-08-2020,10891.59961,26725.75,15468.7002
04-08-2020,11095.25,26897.19922,15640.40039
05-08-2020,11101.65039,26874.30078,15725.7002
06-08-2020,11200.15039,27064.44922,15905.15039
07-08-2020,11214.0498,27130.44922,16103.34961
10-08-2020,11270.15039,27526.05078,16312.7002
11-08-2020,11322.5,27392.05078,16256.7002
12-08-2020,11308.40039,27381.15039,16268.84961
13-08-2020,11300.4502,27515.80078,16524.80078
14-08-2020,11178.40039,27260.44922,16383.25
17-08-2020,11247.09961,27351.44922,16455.44922
18-08-2020,11385.34961,27667.65039,16660.05078
19-08-2020,11408.40039,27709.69922,16763.80078
20-08-2020,11312.2002,27687.90039,16899.94922
21-08-2020,11371.59961,27772.44922,16982.19922
24-08-2020,11466.4502,27776.44922,17101.44922
25-08-2020,11472.25,27801.19922,17159.65039
26-08-2020,11549.59961,27818.59961,17249.44922
27-08-2020,11559.25,27935.55078,17269.94922
28-08-2020,11647.59961,28018.75,17369.05078
31-08-2020,11387.5,26824.15039,16682.65039
01-09-2020,11470.25,27142.90039,16819.40039
02-09-2020,11535,27448,17069.69922
03-09-2020,11527.4502,27614.19922,17214.15039
04-09-2020,11333.84961,27105.5,16926.19922
07-09-2020,11355.0498,27016,16780.25
08-09-2020,11317.34961,26832.75,16539.90039
09-09-2020,11278,26788.05078,16450.15039
10-09-2020,11449.25,27048.34961,16653.05078
11-09-2020,11464.4502,27288.5,16765.80078
14-09-2020,11440.0498,27256,17206.5
15-09-2020,11521.7998,27515.80078,17393.34961
16-09-2020,11604.5498,27646.05078,17452.90039
17-09-2020,11516.09961,27486.25,17410.94922
18-09-2020,11504.9502,27552.84961,17399.44922
21-09-2020,11250.5498,26671.25,16765.19922
22-09-2020,11153.65039,26357.5,16507.75
23-09-2020,11131.84961,26290,16453.44922
24-09-2020,10805.5498,25696.59961,16039.7998
25-09-2020,11050.25,26397.69922,16504
28-09-2020,11227.5498,26990.90039,16998.25
29-09-2020,11222.40039,26866,16973.59961
30-09-2020,11247.5498,27034.25,16983.05078
01-10-2020,11416.9502,27250.94922,17125
05-10-2020,11503.34961,27321.30078,17107.94922
06-10-2020,11662.40039,27423.30078,17216.25
07-10-2020,11738.84961,27354.94922,17128.40039
08-10-2020,11834.59961,27489,17146.34961
09-10-2020,11914.2002,27410.30078,17093.25
12-10-2020,11930.9502,27297.34961,16994.65039
13-10-2020,11934.5,27183.80078,16913.15039
14-10-2020,11971.0498,27383.44922,16886.25
15-10-2020,11680.34961,26922.05078,16599.59961
16-10-2020,11762.4502,27155.69922,16787
19-10-2020,11873.0498,27379.75,16915.84961
20-10-2020,11896.7998,27435,17023.25
21-10-2020,11937.65039,27370.69922,17065.44922
22-10-2020,11896.4502,27351.30078,17171.30078
23-10-2020,11930.34961,27432.55078,17306.19922
26-10-2020,11767.75,27062.40039,17009.84961
27-10-2020,11889.40039,27462.15039,17217.25
28-10-2020,11729.59961,27236.19922,17047.59961
29-10-2020,11670.7998,27357.59961,16974.05078
30-10-2020,11642.40039,27348.44922,17066.5
02-11-2020,11669.15039,27445,17135.19922
03-11-2020,11813.5,27603.55078,17254.90039
04-11-2020,11908.5,27788.40039,17367.05078
05-11-2020,12120.2998,28234.34961,17676.90039
06-11-2020,12263.5498,28334.84961,17802.75
09-11-2020,12461.0498,28746,17957.40039
10-11-2020,12631.09961,28547.44922,18007.94922
11-11-2020,12749.15039,28879.80078,18075
12-11-2020,12690.7998,29050,18182.90039
13-11-2020,12719.9502,29310.05078,18353.40039
17-11-2020,12874.2002,29689.09961,18652.30078
18-11-2020,12938.25,29790.94922,18924.15039
19-11-2020,12771.7002,29579.80078,18802.30078
20-11-2020,12859.0498,29952.90039,18962.55078
23-11-2020,12926.4502,30220.30078,19211.40039
24-11-2020,13055.15039,30377.15039,19352.25
25-11-2020,12858.40039,29916.30078,19032.59961
26-11-2020,12987,30186.05078,19196.44922
27-11-2020,12968.9502,30334.40039,19715.09961
01-12-2020,13109.0498,30734.69922,19903.90039
02-12-2020,13113.75,30992.55078,20001.69922
03-12-2020,13133.90039,31319.40039,20127.25
04-12-2020,13258.5498,31439.09961,20197.30078
07-12-2020,13355.75,31724.75,20428.44922
08-12-2020,13392.9502,31714.40039,20439.19922
09-12-2020,13529.09961,31722.19922,20563.44922
10-12-2020,13478.2998,31850.65039,20392.69922
11-12-2020,13513.84961,31928.80078,20437.19922
14-12-2020,13558.15039,32043.44922,20571.25
15-12-2020,13567.84961,31972.69922,20668.05078
16-12-2020,13682.7002,32143.84961,20906.44922
17-12-2020,13740.7002,32031.75,20849.40039
18-12-2020,13760.5498,32082.75,20797.44922
21-12-2020,13328.40039,30971.5,19797.34961
22-12-2020,13466.2998,31417.30078,19964.90039
23-12-2020,13601.09961,31949.80078,20439.94922
24-12-2020,13749.25,32068.55078,20475.75
28-12-2020,13873.2002,32351.05078,20718.59961
29-12-2020,13932.59961,32331.5,20695.69922
30-12-2020,13981.9502,32464.40039,20741.69922
31-12-2020,13981.75,32508.55078,20842.5
04-01-2021,14132.90039,33281.64844,21388.5
05-01-2021,14199.5,33818.75,21533.94922
06-01-2021,14146.25,33755.5,21651.55078
07-01-2021,14137.34961,33889.35156,21964.55078
08-01-2021,14347.25,34331.05078,22194.09961
11-01-2021,14484.75,34458.60156,22140.09961
12-01-2021,14563.4502,34363.19922,22289.15039
13-01-2021,14564.84961,34156,22155.25
14-01-2021,14595.59961,34318.44922,22169.40039
15-01-2021,14433.7002,33780.94922,21934.25
18-01-2021,14281.2998,33159.64844,21470.15039
19-01-2021,14521.15039,33725.19922,21969.19922
20-01-2021,14644.7002,33917.39844,22197.40039
21-01-2021,14590.34961,33614.55078,21927.40039
22-01-2021,14371.90039,33339.14844,21659.05078
25-01-2021,14238.90039,33080.44922,21455.19922
27-01-2021,13967.5,32642.55078,21115.34961
28-01-2021,13817.5498,32513.44922,20989.94922
29-01-2021,13634.59961,31743.25,20909.84961
01-02-2021,14281.2002,32661.55078,21600.90039
02-02-2021,14647.84961,33327.10156,22115.09961
03-02-2021,14789.9502,33486.10156,22434.80078
04-02-2021,14895.65039,34023.94922,22673.15039
05-02-2021,14924.25,33790.85156,22425.90039
08-02-2021,15115.7998,34165.25,22764.94922
09-02-2021,15109.2998,34147.30078,22747.40039
10-02-2021,15106.5,34281.55078,22926.44922
11-02-2021,15173.2998,34541.10156,22968.09961
12-02-2021,15163.2998,34626.75,22914.34961
15-02-2021,15314.7002,34993.75,23213.65039
16-02-2021,15313.4502,35133.19922,23316.5
17-02-2021,15208.90039,35205.14844,23388.30078
18-02-2021,15118.9502,35377.14844,23499.19922
19-02-2021,14981.75,34906.89844,23118.75
22-02-2021,14675.7002,34340.75,22822.80078
23-02-2021,14707.7998,34581.30078,23053.34961
24-02-2021,14982,34766.10156,23290.80078
25-02-2021,15097.34961,34996.80078,23646.80078
26-02-2021,14529.15039,34226.35156,23268.5
01-03-2021,14761.5498,34552.05078,23684.80078
02-03-2021,14919.09961,35151.35156,24086.65039
03-03-2021,15245.59961,35712.75,24488.44922
04-03-2021,15080.75,35777.44922,24608.34961
05-03-2021,14938.09961,35258.44922,24078.15039
08-03-2021,14956.2002,35199.25,24149.30078
09-03-2021,15098.40039,34927.5,24024.25
10-03-2021,15174.7998,35138,24220.09961
12-03-2021,15030.9502,34808.94922,24115.59961
15-03-2021,14929.5,34624.10156,23952.30078
16-03-2021,14910.4502,34786,24048.30078
17-03-2021,14721.2998,34102.10156,23451.59961
18-03-2021,14557.84961,33692.85156,23129.84961
19-03-2021,14744,34075.85156,23412.75
22-03-2021,14736.40039,34412.85156,23603.59961
23-03-2021,14814.75,34832.19922,23808.40039
24-03-2021,14549.40039,34310,23334.94922
25-03-2021,14324.90039,33554.19922,22858.55078
26-03-2021,14507.2998,33962.55078,23213.94922
30-03-2021,14845.09961,34079.35156,23609.40039
31-03-2021,14690.7002,34176.25,23693.15039
01-04-2021,14867.34961,34689.55078,24117.75
05-04-2021,14637.7998,34370.64844,23798.59961
06-04-2021,14683.5,34714.05078,24016.19922
07-04-2021,14819.0498,35057.25,24333.30078
08-04-2021,14873.7998,35321.14844,24462.40039
09-04-2021,14834.84961,35358.89844,24505.69922
12-04-2021,14310.7998,33713.94922,23114.15039
13-04-2021,14504.7998,34063.5,23516.84961
15-04-2021,14581.4502,34273.25,23530
16-04-2021,14617.84961,34640.69922,23760.65039
19-04-2021,14359.4502,34047.25,23256.34961
20-04-2021,14296.40039,34199.39844,23326
22-04-2021,14406.15039,34242.85156,23432.65039
23-04-2021,14341.34961,34284.85156,23492.75
26-04-2021,14485,34457.64844,23675.09961
27-04-2021,14653.0498,34724.64844,24047.15039
28-04-2021,14864.5498,34938.14844,24313.5
29-04-2021,14894.90039,34926.19922,24286.44922
30-04-2021,14631.09961,34759.19922,24195.90039
03-05-2021,14634.15039,35059.55078,24263.5
04-05-2021,14496.5,34921.44922,24167.80078
05-05-2021,14617.84961,35496.19922,24410.09961
06-05-2021,14724.7998,35697.69922,24639
07-05-2021,14823.15039,35816.94922,24545.65039
10-05-2021,14942.34961,36190.14844,24776.80078
11-05-2021,14850.75,36263.39844,24971.75
12-05-2021,14696.5,36308.64844,24770.40039
14-05-2021,14677.7998,35790.80078,24363.65039
17-05-2021,14923.15039,36242.35156,24812.65039
18-05-2021,15108.09961,36726.14844,25266.65039
19-05-2021,15030.15039,36967.30078,25232.80078
20-05-2021,14906.0498,36946.60156,25211.69922
21-05-2021,15175.2998,37104.85156,25413.40039
24-05-2021,15197.7002,37371.19922,25584.30078
25-05-2021,15208.4502,37239.80078,25544.34961
26-05-2021,15301.4502,37192.85156,25565.69922
27-05-2021,15337.84961,37366.5,25704.90039
28-05-2021,15435.65039,37394.44922,25695.09961
31-05-2021,15582.7998,37728.55078,25775.44922
01-06-2021,15574.84961,37688.10156,25749.5
02-06-2021,15576.2002,38379.94922,26118
03-06-2021,15690.34961,38736.35156,26362.55078
04-06-2021,15670.25,38914.5,26551.59961
07-06-2021,15751.65039,38948.05078,26881.40039
08-06-2021,15740.09961,39096.75,27042.80078
09-06-2021,15635.34961,38734.85156,26847.80078
10-06-2021,15737.75,39207.64844,27268.44922
11-06-2021,15799.34961,39294.85156,27329.15039
14-06-2021,15811.84961,39121.94922,27198.5
15-06-2021,15869.25,39248.75,27364.34961
16-06-2021,15767.5498,38883.10156,27108.5
17-06-2021,15691.40039,38519.30078,26776.34961
18-06-2021,15683.34961,38315.14844,26496.30078
21-06-2021,15746.5,38648.94922,26705.19922
22-06-2021,15772.75,38839.05078,26732.75
23-06-2021,15686.9502,38525,26675.84961
24-06-2021,15790.4502,38340.89844,26601.44922
25-06-2021,15860.34961,38603.44922,26895
28-06-2021,15814.7002,38754.35156,27036.5
29-06-2021,15748.4502,38678.14844,26901.09961
30-06-2021,15721.5,38513.25,26970.75
01-07-2021,15680,38642.25,26882.59961
02-07-2021,15722.2002,38533.85156,27020.09961
05-07-2021,15834.34961,38776,27163
06-07-2021,15818.25,38772.75,27149.19922
07-07-2021,15879.65039,38936.35156,27328.34961
08-07-2021,15727.90039,38855.55078,27213.19922
09-07-2021,15689.7998,38919.94922,27382.75
12-07-2021,15692.59961,38949.35156,27503.59961
13-07-2021,15812.34961,38873.5,27560.75
14-07-2021,15853.9502,38874,27623.30078
15-07-2021,15924.2002,39001.85156,27754.69922
16-07-2021,15923.40039,39188.14844,27851.15039
19-07-2021,15752.40039,38934.75,27625.40039
20-07-2021,15632.09961,38676.19922,27227.84961
22-07-2021,15824.0498,39359.75,27538.34961
23-07-2021,15856.0498,39312.35156,27584.80078
26-07-2021,15824.4502,39351.30078,27573.84961
27-07-2021,15746.4502,39105.39844,27455.09961
28-07-2021,15709.40039,39174.85156,27315.30078
29-07-2021,15778.4502,39196.25,27512.30078
30-07-2021,15763.0498,39363.64844,27815.25
02-08-2021,15885.15039,39721.35156,28250.40039
03-08-2021,16130.75,40053.10156,28265.65039
04-08-2021,16258.7998,39765.85156,27928.19922
05-08-2021,16294.59961,39678.85156,27929.94922
06-08-2021,16238.2002,39762.89844,27945.69922
09-08-2021,16258.25,39579.69922,27742.5
10-08-2021,16280.09961,39420.39844,27439.25
11-08-2021,16282.25,39331.14844,27406.30078
12-08-2021,16364.40039,39451.80078,27684
13-08-2021,16529.09961,39500.85156,27600.09961
16-08-2021,16563.05078,39548.05078,27507.44922
17-08-2021,16614.59961,39755.19922,27597.80078
18-08-2021,16568.84961,39973.64844,27676.80078
20-08-2021,16450.5,39381.85156,27124.75
23-08-2021,16496.44922,39220.14844,26892.69922
24-08-2021,16624.59961,39601.80078,27276.69922
25-08-2021,16634.65039,39784.94922,27363.05078
26-08-2021,16636.90039,39904.05078,27416
27-08-2021,16705.19922,40403.89844,27705.55078
30-08-2021,16931.05078,41028.5,28242.40039
31-08-2021,17132.19922,41585.44922,28417.25
01-09-2021,17076.25,41887.55078,28629.44922
02-09-2021,17234.15039,42315.64844,28916.65039
03-09-2021,17323.59961,42559.10156,29060.05078
06-09-2021,17377.80078,42503.5,29178.34961
07-09-2021,17362.09961,42357.69922,29105
08-09-2021,17353.5,42588.85156,29255.55078
09-09-2021,17369.25,42774.5,29341.09961
13-09-2021,17355.30078,42907.5,29473.44922
14-09-2021,17380,43041.94922,29871.65039
15-09-2021,17519.44922,43212.10156,30175.59961
